booking_id,user_id,room_id,check_in_date,check_out_date,total_price
3c99918d-da0e-4f22-ab56-638bf5561e55,242f0a81-43b4-4689-878c-d12eb6b6c015,27938e4c-1023-49d9-909f-2a84799c328a,2024-11-02,2024-11-09,348.09
280fb328-84b9-4b98-bcef-9485830a967d,96da8e12-cf25-485c-9bfc-d46dd8013b4f,3ce916ac-db0d-4b05-a896-3d0ca381e521,2024-10-06,2024-10-07,235.48
a3ab1a9e-0963-4f74-a573-8625558e7e9f,1ed06079-4f2e-4603-a133-ba1f9041fc93,ed51b09f-94f4-41e1-a502-9a4231a2f81b,2024-10-26,2024-10-31,889.75
58e55d4e-3ffe-49db-af8f-39c2c59d8bbc,763a5b1a-e937-46c9-9e73-84442cdf4816,3a68b6d1-5640-4d41-82ed-1233313945fd,2024-10-07,2024-10-11,1805.3
871a2e8c-34b2-411c-830c-df161454540b,f9b3f0a8-b4f9-4292-b5eb-e2bc193c5906,b74ccba4-e2f6-449c-ba49-94d659911d29,2024-10-25,2024-10-29,1703.13
7db84b30-3279-4f0e-8ad1-5a511ac39276,0c433f84-8c03-4219-9a75-89db3c7dcf7d,f13c1117-d870-49c9-b177-f402cfc37775,2024-10-30,2024-11-05,1586.31
f377fdc7-9f73-4499-bcc1-9634e21be42c,a9207735-78d3-4aa9-9ac4-49e3e2187a2f,9003e9c2-9df7-45f4-9338-5652e7dd2603,2024-09-20,2024-09-25,1650.83
cd9e1350-05dc-4cc1-a41d-7b7472fbb3f6,a9207735-78d3-4aa9-9ac4-49e3e2187a2f,a2794be5-f17e-4883-8842-9e4d51cc7dba,2024-08-10,2024-08-15,246.49
a3799e5c-abd6-4910-afec-ff8f32aa5a05,67d397d1-f2a1-490d-87cc-0ab2a4e1f68c,bf8d1cc3-96cd-4625-b74c-d86c02cce806,2024-09-09,2024-09-13,782.53
6bcb80d9-5c94-4c0d-a301-79944ad6207a,49449e07-1f2e-4ad1-9795-e3655fb76d7b,a3797183-ba3d-40d2-812f-78a7bbee9f1e,2024-08-16,2024-08-20,428.63
a157f2c5-1b95-47af-a919-0a0b8c95c6af,a39ba054-d86e-455b-817d-979f658be4b2,0066e4b6-9d41-4b91-b35e-a41d0958680e,2024-08-14,2024-08-17,1820.26
e6497398-13e3-4d00-9918-65e03ed871a1,478290ce-83b0-4296-8bc4-aacb98b99a90,e16d24c0-ad81-4663-a743-243b6249a86c,2024-08-29,2024-09-03,1778.85
a3de2b9d-d1ed-445b-8a1e-21aae47c6e1f,1638c38a-cd3c-4e9e-9950-510bd9d86b7f,5480dedd-9226-41b4-8f98-21f7c3886f98,2024-08-28,2024-09-02,1615.7
aa824009-9d3e-4c77-b1b4-f5b85b0f35a1,a39f559e-7a68-44aa-9a8d-b5c979341c08,5dc648d4-8a8a-4df0-ac0c-bc86159b52ce,2024-09-13,2024-09-15,1834.11
2e7a510d-3268-475e-8f69-d454fabc922f,235f84b8-feb0-4c04-bf52-3447b13d3bec,b74ccba4-e2f6-449c-ba49-94d659911d29,2024-10-30,2024-11-03,1834.29
681db117-9341-490a-a39a-9c5608d2f93a,48d0cdd5-9dde-418c-898c-3420c52fb415,5480dedd-9226-41b4-8f98-21f7c3886f98,2024-09-13,2024-09-19,278.45
ba466dd8-38b1-4c53-98c2-cace8eff1280,bd47587a-f71c-4073-bce6-c0bc73c10157,adc0a5b6-a94a-4467-8380-31cebf520ec0,2024-10-25,2024-10-28,954.37
8aa1111a-d679-46a4-9e27-71417b8804c0,5206a1fc-bffe-42aa-8d2c-c3707336d24c,cf1b443d-55a8-4750-8b9b-7628e4496ec8,2024-09-17,2024-09-21,828.61
5f37ad26-f081-4760-b192-8b0c81cf91c3,48d0cdd5-9dde-418c-898c-3420c52fb415,0066e4b6-9d41-4b91-b35e-a41d0958680e,2024-10-18,2024-10-24,446.09
e0f61b65-e377-41ac-bbba-34f1ed30ccd3,f8beff84-7c58-41b1-9866-c41822fa0ad2,121f6730-051d-49d2-81cd-3a75b320c6b1,2024-10-01,2024-10-08,1778.18
803ed2ec-4b65-4b76-a98d-d501d90261c2,4a4e74a7-2108-4aee-90c0-257c6c00e533,7e0c0c9d-29b5-4de1-b3d6-5764d5e1e2e0,2024-09-18,2024-09-22,1489.39
f6a337c2-59b9-4836-a43b-ce10e8c61418,5acd2119-4f87-4d8b-810e-1120f2c37d38,b0d65d0d-8a56-446a-b278-ba4f224016bc,2024-09-13,2024-09-14,877.15
0712e8f8-e108-48c7-829b-1304cfb53c82,b3cba6ed-e60f-4f9a-8353-223f7fbd70b2,e16d24c0-ad81-4663-a743-243b6249a86c,2024-08-21,2024-08-27,1129.66
b7063fa8-7a78-4ec6-81b3-ed67ae3a7e8c,75de28c5-2cf8-44c5-86be-18d5938465d1,1b711e26-e27b-4acc-9330-9bcdebed1935,2024-11-16,2024-11-20,1404.4
4c69ae2b-7400-4c3d-a351-70c366d1bb8f,076d59d0-e932-4346-9750-6dee3153369d,11b6e818-49be-4010-9d54-8218aae482e9,2024-11-26,2024-11-28,345.18
87b9dd7b-60f6-4524-9bc6-fccf3acd1f4c,763a5b1a-e937-46c9-9e73-84442cdf4816,1b711e26-e27b-4acc-9330-9bcdebed1935,2024-08-13,2024-08-16,1265.16
8ca342ec-0ed2-4f4a-aee1-d5dca99f1e75,80c52be6-ce55-4f9b-8362-4d1acb130609,eeea0ec1-d265-4838-bfdd-32d7b9878caf,2024-11-04,2024-11-06,431.84
2a04b620-fecc-49a3-a5d0-260d715c70ab,3f38dd5b-61d8-4c41-853c-d98f2214a6b7,3f0cf191-3237-4332-ac1e-9ea0f79d5c55,2024-10-07,2024-10-08,1192.4
093a8b5e-056f-4821-8336-ac19b12235c2,7cb8f38f-4b9a-4730-8e02-7b8ffc6449c8,238ee27d-1684-4c3a-ba03-1fed5c8dead8,2024-11-03,2024-11-08,691.62
8a9885a7-28cd-4d6b-b5ea-d1c109d1fcae,58de52f4-fc50-4dd6-b258-fa8073b352a6,0066e4b6-9d41-4b91-b35e-a41d0958680e,2024-10-22,2024-10-27,1691.28
52a6e510-e759-4888-9519-4656799fe72b,242f0a81-43b4-4689-878c-d12eb6b6c015,3ce916ac-db0d-4b05-a896-3d0ca381e521,2024-10-09,2024-10-14,1553.23
f3f55299-f25f-4817-9c40-b5eaa062146b,80c52be6-ce55-4f9b-8362-4d1acb130609,4a4115b7-2e52-4ec5-8215-ada7e86ee58c,2024-10-28,2024-11-04,126.08
1e077634-a0c4-4ff4-970e-4201fa9f00ea,af8a1b96-27a1-42c6-9ff8-c64253c21ae9,7112d43e-e076-4633-8d78-544109aa6367,2024-11-22,2024-11-29,1064.39
38f45356-5268-497c-a76f-491ce4edcf34,478290ce-83b0-4296-8bc4-aacb98b99a90,4a4115b7-2e52-4ec5-8215-ada7e86ee58c,2024-10-21,2024-10-23,1876.13
a8c560d5-7edc-4a4d-a673-3588e462bda5,32b5e257-19cb-4be4-a30d-e3d383e52272,219683e0-9dde-4a3a-be82-6aa6ca5f6b27,2024-11-20,2024-11-21,592.01
f8209c77-9678-45c8-80a6-5988d5ad3a08,0c433f84-8c03-4219-9a75-89db3c7dcf7d,18379e77-96a8-472c-9876-51dcc89df1cb,2024-09-06,2024-09-10,1489.97
41d3bdda-02b2-4067-aca9-ba62fbd2d044,d04d996e-2ded-4792-b139-722fe85b863e,eeea0ec1-d265-4838-bfdd-32d7b9878caf,2024-11-02,2024-11-09,1840.26
8d0c62df-16bb-406a-92ce-53e96880b864,5268a1ed-0099-4998-ab10-77c00846c81e,826af4dc-384f-4757-a659-5efcc4463981,2024-10-09,2024-10-15,1649.71
6b726bc8-6f6c-46fa-b319-4b50b9efe6ed,1830de10-52af-4f0b-98ef-10b65ca162d5,ed51b09f-94f4-41e1-a502-9a4231a2f81b,2024-08-18,2024-08-20,1786.44
9ddbd989-e322-459e-aa70-a9073c6f4cd7,b9693219-cd0e-4c10-bddc-0bcd615f095d,121f6730-051d-49d2-81cd-3a75b320c6b1,2024-10-15,2024-10-21,367.1
8b864af4-e0d8-4570-8069-8346f3fef448,bc92768f-4f96-4f70-b0e4-170c47940775,f13c1117-d870-49c9-b177-f402cfc37775,2024-09-01,2024-09-02,1305.81
bb65dbda-1426-486a-a426-10e4da2b7858,67d397d1-f2a1-490d-87cc-0ab2a4e1f68c,4a4115b7-2e52-4ec5-8215-ada7e86ee58c,2024-10-07,2024-10-11,1648.8
4c9b8cab-8734-4c09-ab59-5d0442bd6846,57712cfc-49f1-4171-831f-05d3d7397885,9c2c0e5b-269f-465d-aca7-a1f1e27af212,2024-09-18,2024-09-24,1639.79
262c33a4-9ef3-45aa-984d-19db9cedc5a2,a2ad22a2-3326-498c-a9c0-9ced5aad172f,9f86d97e-cefa-430b-ad84-4fc929f45da7,2024-10-30,2024-11-06,961.49
0be87f30-7b9a-4d18-964a-448b6d1ab329,311093f8-bc51-47a1-8cdf-ab7df76debac,18379e77-96a8-472c-9876-51dcc89df1cb,2024-11-13,2024-11-14,252.62
e2a45a6b-43e3-48ee-863d-2b3f02ad51ad,5206a1fc-bffe-42aa-8d2c-c3707336d24c,a3797183-ba3d-40d2-812f-78a7bbee9f1e,2024-08-19,2024-08-24,589.9
e4813178-0f76-461e-ab81-a0549cb9e8d8,20df5021-2a44-4ce6-9419-fa4cf8bc587f,e16d24c0-ad81-4663-a743-243b6249a86c,2024-08-25,2024-08-28,193.66
6bd64b0d-338c-4a02-87e6-c7eebc574ee7,1830de10-52af-4f0b-98ef-10b65ca162d5,3f0cf191-3237-4332-ac1e-9ea0f79d5c55,2024-11-09,2024-11-12,1865.66
8607428b-d98a-4974-bfc9-7d8f49509df0,ed5eaac1-bfef-41a8-89cb-870c01b3805e,7ca32614-3291-4942-94b5-9b9626066aad,2024-11-22,2024-11-26,1268.16
a8c87066-9a1e-49e1-a174-54089d9aca15,55958ca0-5767-4823-aa5a-f5b7c90ea749,29c31aab-6ce2-429f-9979-ef5027856b69,2024-09-18,2024-09-19,914.12
47448264-42e9-4465-b2ea-2029f8464723,c01b5d7f-de99-4464-b170-e3ef650af5fe,11b6e818-49be-4010-9d54-8218aae482e9,2024-11-26,2024-11-28,843.7
0779e2c8-29a0-4aa8-83c4-3da2819cd348,c01b5d7f-de99-4464-b170-e3ef650af5fe,ed51b09f-94f4-41e1-a502-9a4231a2f81b,2024-09-21,2024-09-27,1019.76
0d094d87-66df-44c4-876e-c7c882b3b9c6,67d397d1-f2a1-490d-87cc-0ab2a4e1f68c,b74ccba4-e2f6-449c-ba49-94d659911d29,2024-10-14,2024-10-15,1571.29
514f79ba-95da-4a5c-8233-d668f17828dd,0c433f84-8c03-4219-9a75-89db3c7dcf7d,a2794be5-f17e-4883-8842-9e4d51cc7dba,2024-10-04,2024-10-06,1720.7
93febd68-6f87-42fc-af3e-6411566b5ec7,242f0a81-43b4-4689-878c-d12eb6b6c015,72afa49f-04c1-43e9-ba24-bbed45d17d8f,2024-09-25,2024-09-27,109.09
15145dc4-1d80-4b14-8c80-634219a0c3a8,bbfd0299-8eef-4aac-8671-03390591ae7f,ebb1bbb6-26d3-4523-9fb0-a23871e87c42,2024-09-26,2024-10-02,1751.52
ae306d0e-2f68-4833-ab6d-8ba90c7452d5,97463831-3596-43f5-bfcf-73cbaa6a50e6,c36da517-906a-40de-9582-0780f13dc473,2024-09-05,2024-09-12,395.6
1bcb3795-0e45-4f1b-8549-b5d121970de3,0956151c-3c89-41da-9ef0-878296708064,cf1b443d-55a8-4750-8b9b-7628e4496ec8,2024-11-10,2024-11-13,643.16
df4cf230-4341-4239-b887-6c5efb8ea90c,d04d996e-2ded-4792-b139-722fe85b863e,a3797183-ba3d-40d2-812f-78a7bbee9f1e,2024-08-13,2024-08-14,1262.95
a5e0e63b-cd33-45c7-bb36-6359cf4ee44b,ef6ee036-b15a-4db0-930b-2aeea5def099,adc0a5b6-a94a-4467-8380-31cebf520ec0,2024-10-12,2024-10-19,1985.19
2237de49-80b9-4178-b102-c6b8a14a15af,5268a1ed-0099-4998-ab10-77c00846c81e,b74ccba4-e2f6-449c-ba49-94d659911d29,2024-08-12,2024-08-17,631.0
9b6261e9-1740-44dd-a9c9-6c08823a7e33,80c52be6-ce55-4f9b-8362-4d1acb130609,5480dedd-9226-41b4-8f98-21f7c3886f98,2024-08-30,2024-09-06,1210.31
c0b064c5-e0fe-4926-96f6-2a4b29953d2c,2f9d8a08-f637-4944-b28c-ad26f846ea59,c921b66f-9e16-4edd-b28e-7411be47d223,2024-11-13,2024-11-14,589.39
19dc1d85-73b2-4891-a5be-eff8a6373377,32b5e257-19cb-4be4-a30d-e3d383e52272,a3797183-ba3d-40d2-812f-78a7bbee9f1e,2024-08-19,2024-08-20,1040.7
8adabee4-b1c1-4bc0-a4a3-377fffee67ea,891524ed-f789-4f62-97cb-d31f439e3d64,86e36f5f-1e7a-4217-aae8-50ed692a55e8,2024-10-30,2024-11-03,293.28
9d022ee3-82d1-45ac-97f4-2cc01481934c,936d6d67-5eff-41f6-b2a4-b95d1c619057,11b6e818-49be-4010-9d54-8218aae482e9,2024-10-13,2024-10-20,490.05
2c7ddf74-f0a2-45ae-af02-3aff9a7adc73,24f1ac96-fb88-43ed-a3fd-4aac911f6d5d,3ce916ac-db0d-4b05-a896-3d0ca381e521,2024-10-19,2024-10-23,1024.96
73b473bf-3512-4406-8f74-5178466c1e52,60f08c5d-c8c5-4f16-b87d-5fe714909ce2,bf8d1cc3-96cd-4625-b74c-d86c02cce806,2024-11-04,2024-11-07,663.36
1b12307c-20d0-4af3-a7a7-d903e4548ab4,76d50a95-3755-4949-b382-e1f24a1365e8,a3797183-ba3d-40d2-812f-78a7bbee9f1e,2024-08-28,2024-09-01,217.79
dc65aa10-8357-4154-a31b-156ce12370f5,76d50a95-3755-4949-b382-e1f24a1365e8,ebb1bbb6-26d3-4523-9fb0-a23871e87c42,2024-11-16,2024-11-23,1958.7
42f06052-5736-419c-8336-048b18d4f527,3f38dd5b-61d8-4c41-853c-d98f2214a6b7,9c2c0e5b-269f-465d-aca7-a1f1e27af212,2024-11-28,2024-12-01,1219.12
d5056977-ea0c-409e-8e16-9a3d1dcbb1cb,26a2d9ce-0b2a-4c42-86b0-d7e4e875e799,a2794be5-f17e-4883-8842-9e4d51cc7dba,2024-11-15,2024-11-17,1464.82
e4ce5bf9-5e69-46b4-b9c4-f5a477b16ca2,04a72269-6ee7-4fe8-9f4b-3cf7f26f700a,86e36f5f-1e7a-4217-aae8-50ed692a55e8,2024-10-20,2024-10-25,699.74
d1278ab9-9864-4615-989c-1e444dcb4415,af8a1b96-27a1-42c6-9ff8-c64253c21ae9,0066e4b6-9d41-4b91-b35e-a41d0958680e,2024-11-08,2024-11-12,1878.85
755ec763-1a49-485c-8d56-48f4f259e846,242f0a81-43b4-4689-878c-d12eb6b6c015,cf1b443d-55a8-4750-8b9b-7628e4496ec8,2024-10-23,2024-10-27,1691.88
be0976ff-dd81-4087-9100-5e7dc6233d91,242f0a81-43b4-4689-878c-d12eb6b6c015,11b6e818-49be-4010-9d54-8218aae482e9,2024-08-19,2024-08-24,570.05
d05c3a32-103c-47b5-b8f7-2c57ca6b3bbf,07c0f6a0-a265-4d5d-9d8e-506e8b9f628a,b70866ae-e28e-4465-9b79-0761d7677535,2024-08-26,2024-08-29,957.69
f7bbd5d7-60d5-4c26-8b3d-747cd8f653d8,f2b4d23c-db76-40f6-acea-53273b91b52e,7b0f7957-1df2-4ef4-b758-5992743bad84,2024-10-14,2024-10-17,367.84
a73941cf-92b9-4c18-b0f4-bc14f1f72c37,1830de10-52af-4f0b-98ef-10b65ca162d5,0c1d2fe4-ca22-4f02-9595-31b9aad31573,2024-11-27,2024-11-28,1808.21
a23ec8a0-860a-406c-8a12-b4764575a5a8,bb50bc41-bec4-40d5-8045-8dd9c9ad1908,5480dedd-9226-41b4-8f98-21f7c3886f98,2024-10-04,2024-10-06,1707.33
c73a14f6-c07a-404d-ba40-483544264df9,57712cfc-49f1-4171-831f-05d3d7397885,bf8d1cc3-96cd-4625-b74c-d86c02cce806,2024-10-24,2024-10-25,616.85
76a94de6-ba32-4611-b0c8-29a626d390f8,ad1d0dd4-4fc0-4b1e-93a8-af87c1be93af,238ee27d-1684-4c3a-ba03-1fed5c8dead8,2024-10-06,2024-10-08,1514.3
d70b0da7-9e9c-4f17-8ca6-3991b4c3c90a,57712cfc-49f1-4171-831f-05d3d7397885,4125dc2f-bcff-4258-9802-9d53dfdfacee,2024-09-15,2024-09-16,1658.17
4d1569e2-044a-4a52-b171-adb7c998283d,72db9b66-ba4e-4f38-972c-76814499335c,826af4dc-384f-4757-a659-5efcc4463981,2024-08-06,2024-08-11,888.5
0deab1d7-6edd-4321-80d9-128427f9b049,ad1d0dd4-4fc0-4b1e-93a8-af87c1be93af,bf8d1cc3-96cd-4625-b74c-d86c02cce806,2024-09-28,2024-10-01,751.81
1dd898e0-0385-46d5-87c9-526eee7df790,b31eb87d-1c09-4b92-972e-c58daea847ac,adc0a5b6-a94a-4467-8380-31cebf520ec0,2024-09-13,2024-09-20,1416.78
0d634b92-c168-4e9d-a3f4-1458f16ad772,7cb8f38f-4b9a-4730-8e02-7b8ffc6449c8,a3797183-ba3d-40d2-812f-78a7bbee9f1e,2024-11-06,2024-11-09,878.63
7c20c567-e46b-454b-a07d-eb41e0389996,b31eb87d-1c09-4b92-972e-c58daea847ac,ebb1bbb6-26d3-4523-9fb0-a23871e87c42,2024-09-22,2024-09-25,1524.68
d52f4096-84b2-4c47-a666-c107a93ee901,b762809b-001f-467d-8ffb-f7eba019063d,eeea0ec1-d265-4838-bfdd-32d7b9878caf,2024-09-24,2024-09-30,123.65
296804b8-f378-4515-9c80-476b300a08fb,60f08c5d-c8c5-4f16-b87d-5fe714909ce2,78e0315c-ade7-4ec7-b555-3d8d691bd835,2024-11-20,2024-11-21,1378.03
02b5cdf2-d72a-4ffe-bf0c-b5c5b588af1a,bb50bc41-bec4-40d5-8045-8dd9c9ad1908,adc0a5b6-a94a-4467-8380-31cebf520ec0,2024-11-10,2024-11-14,1479.98
1323f1f3-8180-48ed-b57c-5cd460478991,242f0a81-43b4-4689-878c-d12eb6b6c015,27938e4c-1023-49d9-909f-2a84799c328a,2024-10-23,2024-10-28,189.24
5e3c949e-0ee7-46e8-899b-e950718f2152,8570ab90-d6ba-49d6-9407-ca56a209dba4,29c31aab-6ce2-429f-9979-ef5027856b69,2024-09-25,2024-09-26,1279.35
ca0ecd9f-3462-4843-9ca2-76459f165732,60f08c5d-c8c5-4f16-b87d-5fe714909ce2,3a68b6d1-5640-4d41-82ed-1233313945fd,2024-11-19,2024-11-22,878.02
f93a9581-807e-4cec-b859-20d84f0a8de1,f3cf1c49-1f68-4723-a89b-a12984a3329d,7def028d-c271-469e-845c-4afef37ccc75,2024-10-06,2024-10-11,1206.14
2f5260c0-87a3-41d7-bedc-ea8222db98ca,3f38dd5b-61d8-4c41-853c-d98f2214a6b7,cecacf2a-9a50-49db-9324-2fbe71c949b9,2024-09-22,2024-09-26,281.81
e4528854-6e3e-4c2b-b34d-7debd6ae7a87,f22a05f3-9bc7-4f40-ab8f-02ec5f2111c9,7e0c0c9d-29b5-4de1-b3d6-5764d5e1e2e0,2024-08-06,2024-08-07,1439.52
442ac175-1671-469d-872b-0e1fcccc08d8,4a4e74a7-2108-4aee-90c0-257c6c00e533,c921b66f-9e16-4edd-b28e-7411be47d223,2024-08-19,2024-08-21,1401.48
be9098ce-d2c4-4eca-837c-ed998371b549,311093f8-bc51-47a1-8cdf-ab7df76debac,238ee27d-1684-4c3a-ba03-1fed5c8dead8,2024-09-29,2024-10-01,1240.32
1cb3b17d-1fa1-4f5c-8f75-8a50879cd865,82b6a472-5f01-4a08-98c7-005a31433f08,9c2c0e5b-269f-465d-aca7-a1f1e27af212,2024-10-25,2024-10-27,368.21
0c02cd7d-d43f-467e-9afa-da35aada1e90,b6b65ef9-2608-4f87-9acb-67380bc612ae,c36da517-906a-40de-9582-0780f13dc473,2024-09-08,2024-09-15,187.69
a61b0feb-cdc5-4832-af07-eeb51196932e,04a72269-6ee7-4fe8-9f4b-3cf7f26f700a,adc0a5b6-a94a-4467-8380-31cebf520ec0,2024-08-12,2024-08-18,1698.86
495487e6-8d00-43bc-a402-70c2d8c40d40,8570ab90-d6ba-49d6-9407-ca56a209dba4,27938e4c-1023-49d9-909f-2a84799c328a,2024-10-21,2024-10-24,438.88
3e0307aa-d807-4355-9cbe-0efa9940e75b,c01b5d7f-de99-4464-b170-e3ef650af5fe,238ee27d-1684-4c3a-ba03-1fed5c8dead8,2024-08-12,2024-08-13,387.47
b9eddbeb-d59b-4024-b8f4-d37e45b61765,a39f559e-7a68-44aa-9a8d-b5c979341c08,9003e9c2-9df7-45f4-9338-5652e7dd2603,2024-08-14,2024-08-16,1251.29
c564d13a-da61-4a23-b6f0-56b7780857d7,8570ab90-d6ba-49d6-9407-ca56a209dba4,0c1d2fe4-ca22-4f02-9595-31b9aad31573,2024-10-04,2024-10-10,291.62
eb2063f1-afae-4134-ae7d-e72d18cf7317,7dcbe9e1-eaaf-4fc8-85e9-f32809af45a7,cf1b443d-55a8-4750-8b9b-7628e4496ec8,2024-08-28,2024-08-29,952.53
b231ed76-811d-42b7-bee6-63bf3bad01bc,b31eb87d-1c09-4b92-972e-c58daea847ac,9c60bea5-5cd6-40be-890a-d917b15d84ae,2024-09-04,2024-09-10,1825.8
850b5594-02b8-4319-b8fb-11ab6208dcd3,b3cba6ed-e60f-4f9a-8353-223f7fbd70b2,cecacf2a-9a50-49db-9324-2fbe71c949b9,2024-09-11,2024-09-18,636.21
